config_id,qprop_ok,V,rpm,Dbeta,T,Q,Pshaft,CT,CP,FOM,eff_aero,cl_avg,cd_avg
1220,True,0.0,4000.0,0.0,0.07254,0.000772,0.3235,0.01454,0.002497,0.35111,0.78998,0.127,0.02008
1221,True,0.0,4000.0,0.0,0.4825,0.00707,2.961,0.03489,0.00639,0.50999,1.01321,0.3406,0.03507
1222,True,0.0,4000.0,0.0,0.03559,0.001545,0.647,0.007134,0.004994,0.06033,0.24417,0.0495,0.0415
1223,True,0.0,4000.0,0.0,0.1823,0.002044,0.8563,0.02845,0.004835,0.49642,0.99499,0.3532,0.0318
1224,True,0.0,4000.0,0.0,0.2857,0.004449,1.864,0.03958,0.009063,0.43426,0.91053,0.2952,0.04445
1225,True,0.0,4000.0,0.0,0.2515,0.003604,1.51,0.03925,0.008525,0.45617,0.94054,0.2604,0.03525
1226,False,,,,,,,,,,,,
1227,False,,,,,,,,,,,,
1228,True,0.0,4000.0,0.0,0.02958,0.001102,0.4615,0.004618,0.002606,0.0602,0.24386,0.0732,0.04991
1229,True,0.0,4000.0,0.0,0.2271,0.002625,1.1,0.02801,0.004626,0.50661,1.00889,0.1219,0.01074
1230,True,0.0,4000.0,0.0,0.0698,0.002386,0.9994,0.005881,0.002611,0.08638,0.31016,0.0542,0.02827
1231,True,0.0,4000.0,0.0,0.6065,0.007501,3.142,0.05384,0.008763,0.71297,1.26669,0.3904,0.01412
1232,True,0.0,4000.0,0.0,0.3221,0.003024,1.267,0.03015,0.003775,0.69341,1.24359,0.2657,0.01037
1233,True,0.0,4000.0,0.0,0.02891,0.000411,0.1721,0.006184,0.001441,0.16877,0.48472,0.0561,0.01215
1234,True,0.0,4000.0,0.0,0.1304,0.002937,1.23,0.01288,0.00392,0.18648,0.51807,0.1323,0.04243
1235,True,0.0,4000.0,0.0,0.2719,0.002464,1.032,0.02414,0.002878,0.65157,1.1931,0.1492,0.006946
1236,True,0.0,4000.0,0.0,0.04232,0.000593,0.2485,0.004414,0.000848,0.17299,0.49276,0.0368,0.007017
1237,False,,,,,,,,,,,,
1238,True,0.0,4000.0,0.0,0.03595,0.001595,0.6679,0.002734,0.001535,0.04656,0.20546,0.0276,0.01907
1239,True,0.0,4000.0,0.0,0.5697,0.005788,2.424,0.048,0.006333,0.8304,1.40228,0.8517,0.01023
1240,True,0.0,4000.0,0.0,0.09217,0.002588,1.084,0.01277,0.005272,0.13683,0.42157,0.1458,0.06748
1241,True,0.0,4000.0,0.0,0.1123,0.002707,1.134,0.0165,0.005938,0.17854,0.50318,0.1788,0.06977
1242,True,0.0,4000.0,0.0,0.05736,0.000754,0.3157,0.0115,0.002437,0.25298,0.63503,0.1468,0.03414
1243,True,0.0,4000.0,0.0,0.2447,0.003777,1.582,0.02291,0.004715,0.36773,0.81477,0.177,0.0295
1244,True,0.0,4000.0,0.0,0.05319,0.001544,0.6467,0.01,0.004607,0.10853,0.36118,0.0961,0.04885
1245,True,0.0,4000.0,0.0,0.05369,0.001637,0.6856,0.01076,0.005292,0.10549,0.35432,0.1044,0.05633
1246,True,0.0,4000.0,0.0,0.5656,0.006628,2.776,0.07391,0.01255,0.80046,1.36859,0.5743,0.004985
1247,True,0.0,4000.0,0.0,0.1238,0.001392,0.5833,0.0283,0.005304,0.44862,0.9305,0.2676,0.03504
1248,True,0.0,4000.0,0.0,0.169,0.002933,1.229,0.01352,0.003009,0.26123,0.64868,0.2559,0.05463
1249,True,0.0,4000.0,0.0,0.06957,0.000994,0.4163,0.009638,0.002024,0.23365,0.60235,0.2,0.04327
1250,True,0.0,4000.0,0.0,1.348,0.02907,12.18,0.1079,0.02982,0.59379,1.12206,1.2082,0.07072
1251,True,0.0,4000.0,0.0,0.1001,0.000709,0.2968,0.01563,0.001676,0.58275,1.10775,0.1408,0.005797
1252,True,0.0,4000.0,0.0,0.09447,0.002455,1.028,0.01568,0.006267,0.15663,0.46129,0.1022,0.04263
1253,True,0.0,4000.0,0.0,0.181,0.002508,1.05,0.03872,0.008794,0.43335,0.90882,0.2623,0.03974
1254,True,0.0,4000.0,0.0,0.00712,0.002091,0.876,0.001257,0.005769,0.00386,0.03908,0.0107,0.06213
1255,True,0.0,4000.0,0.0,0.1367,0.001841,0.7712,0.02414,0.005079,0.3691,0.81699,0.1969,0.03288
1256,True,0.0,4000.0,0.0,0.05041,0.002116,0.8861,0.004034,0.00217,0.05903,0.24067,0.05,0.03274
1257,True,0.0,4000.0,0.0,0.1756,0.002351,0.9847,0.02432,0.004789,0.39611,0.85599,0.1711,0.02458
1258,True,0.0,4000.0,0.0,0.251,0.002401,1.006,0.04164,0.00613,0.69317,1.24319,0.4234,0.01652
1259,True,0.0,4000.0,0.0,0.1552,0.002827,1.184,0.0311,0.009141,0.30022,0.71137,0.206,0.05098
1260,True,0.0,4000.0,0.0,0.3078,0.002854,1.196,0.05434,0.007874,0.80414,1.37295,0.8205,0.007643
1261,True,0.0,4000.0,0.0,0.6687,0.01368,5.73,0.111,0.03492,0.5292,1.03898,0.7768,0.07151
1262,True,0.0,4000.0,0.0,0.2144,0.002466,1.033,0.02802,0.00467,0.50203,1.0029,0.1528,0.01476
1263,True,0.0,4000.0,0.0,0.03787,0.000653,0.2737,0.008102,0.002291,0.1591,0.4662,0.1428,0.04499
1264,True,0.0,4000.0,0.0,0.02243,0.002435,1.02,0.003297,0.005341,0.01772,0.1079,0.0383,0.08059
1265,True,0.0,4000.0,0.0,0.1162,0.001663,0.6966,0.01927,0.004245,0.31532,0.73502,0.1055,0.02083
1266,True,0.0,4000.0,0.0,0.1304,0.004433,1.857,0.009916,0.004267,0.1157,0.37692,0.0706,0.03169
1267,True,0.0,4000.0,0.0,0.3515,0.002982,1.249,0.03121,0.003484,0.79132,1.35803,0.3112,0.006115
1268,True,0.0,4000.0,0.0,0.02005,0.000321,0.1344,0.002777,0.000654,0.11197,0.36869,0.0248,0.006416
1269,True,0.0,4000.0,0.0,0.227,0.00316,1.324,0.02125,0.003944,0.39258,0.85127,0.2322,0.03375
1270,True,0.0,4000.0,0.0,0.2316,0.002616,1.096,0.03209,0.005329,0.53905,1.05181,0.3235,0.02885
1271,False,,,,,,,,,,,,
1272,True,0.0,4000.0,0.0,0.02226,0.00179,0.7498,0.004762,0.006277,0.02617,0.13994,0.0669,0.1091
1273,True,0.0,4000.0,0.0,0.1905,0.005069,2.123,0.01691,0.005921,0.18575,0.51667,0.2013,0.0728
1274,False,,,,,,,,,,,,
1275,True,0.0,4000.0,0.0,0.04221,0.003867,1.62,0.003557,0.004231,0.02506,0.13597,0.0338,0.04965
1276,True,0.0,4000.0,0.0,0.02659,0.000508,0.2126,0.00533,0.001641,0.11857,0.38311,0.0491,0.01643
1277,True,0.0,4000.0,0.0,0.09673,0.000879,0.3684,0.00774,0.000902,0.37737,0.82897,0.0602,0.005424
1278,True,0.0,4000.0,0.0,0.1182,0.003046,1.276,0.01233,0.004353,0.15725,0.46249,0.1301,0.04867
1279,True,0.0,4000.0,0.0,0.2331,0.00195,0.8168,0.03639,0.004612,0.75248,1.31338,0.4132,0.007651
1280,True,0.0,4000.0,0.0,0.09648,0.001373,0.575,0.01506,0.003247,0.28463,0.68681,0.1395,0.02542
1281,True,0.0,4000.0,0.0,0.4093,0.00367,1.537,0.04042,0.004898,0.82985,1.40147,0.6202,0.008176
1282,True,0.0,4000.0,0.0,0.2873,0.002315,0.9698,0.03755,0.004384,0.8295,1.40183,0.4674,0.006858
1283,True,0.0,4000.0,0.0,-0.1601,0.002583,1.082,-0.02498,0.006109,,,-0.2092,0.0593
1284,True,0.0,4000.0,0.0,-0.02012,0.002358,0.9876,-0.003552,0.006504,,,-0.0305,0.07163
1285,True,0.0,4000.0,0.0,0.4088,0.004264,1.786,0.04264,0.006092,0.72261,1.27833,0.3611,0.0131
1286,True,0.0,4000.0,0.0,0.31,0.003496,1.464,0.02481,0.003586,0.54481,1.05898,0.3395,0.02325
1287,True,0.0,4000.0,0.0,0.3749,0.006304,2.641,0.03159,0.006898,0.40687,0.87177,0.2365,0.03818
1288,True,0.0,4000.0,0.0,0.2319,0.002141,0.8969,0.04094,0.005906,0.70124,1.253,0.8755,0.0254
1289,True,0.0,4000.0,0.0,0.3027,0.002576,1.079,0.03735,0.004539,0.79477,1.36244,0.4129,0.008023
1290,True,0.0,4000.0,0.0,0.1861,0.001915,0.8023,0.03087,0.00489,0.5549,1.07151,0.2233,0.01679
1291,True,0.0,4000.0,0.0,0.2437,0.004951,2.074,0.02407,0.006608,0.28254,0.68354,0.2031,0.05164
1292,True,0.0,4000.0,0.0,0.1857,0.001889,0.7913,0.03722,0.006108,0.58793,1.11389,0.5041,0.03911
1293,True,0.0,4000.0,0.0,0.07133,0.000996,0.4173,0.007439,0.001423,0.22541,0.588,0.1037,0.02266
1294,True,0.0,4000.0,0.0,0.1323,0.001389,0.5818,0.02831,0.004871,0.48874,0.98521,0.2487,0.02589
1295,True,0.0,4000.0,0.0,0.1786,0.003625,1.518,0.01585,0.004235,0.23582,0.60552,0.1314,0.03498
1296,True,0.0,4000.0,0.0,0.06774,0.00046,0.1927,0.009956,0.001009,0.49221,0.98967,0.1158,0.007002
1297,True,0.0,4000.0,0.0,0.0292,0.003318,1.39,0.002884,0.004429,0.01749,0.10694,0.0298,0.05984
1298,True,0.0,4000.0,0.0,0.09642,0.000813,0.3404,0.01702,0.002242,0.49536,0.99358,0.0952,0.006961
1299,True,0.0,4000.0,0.0,0.2047,0.003047,1.276,0.02836,0.006208,0.38473,0.8396,0.261,0.04346
1300,True,0.0,4000.0,0.0,0.2793,0.003826,1.603,0.0202,0.003458,0.41488,0.88335,0.1953,0.02322
1301,True,0.0,4000.0,0.0,-0.03639,0.000485,0.2029,-0.004489,0.000854,,,-0.0406,0.006858
1302,True,0.0,4000.0,0.0,0.7427,0.01103,4.62,0.05371,0.009969,0.62421,1.15954,0.3287,0.02386
1303,True,0.0,4000.0,0.0,0.1316,0.00222,0.9298,0.01168,0.002593,0.24351,0.61883,0.1346,0.02873
1304,False,,,,,,,,,,,,
1305,True,0.0,4000.0,0.0,0.3552,0.003121,1.307,0.03325,0.003896,0.77842,1.34291,0.5498,0.009249
1306,True,0.0,4000.0,0.0,0.2076,0.002993,1.254,0.04161,0.009678,0.43852,0.91624,0.343,0.05242
1307,True,0.0,4000.0,0.0,0.2311,0.001854,0.7767,0.03834,0.004733,0.79319,1.36007,0.3379,0.007789
1308,True,0.0,4000.0,0.0,0.2041,0.001913,0.8012,0.02999,0.004196,0.61914,1.1528,0.1785,0.01159
1309,False,,,,,,,,,,,,
1310,True,0.0,4000.0,0.0,0.505,0.00502,2.103,0.0384,0.004832,0.7786,1.34353,0.2613,0.006104
1311,True,0.0,4000.0,0.0,0.1021,0.000565,0.2368,0.01335,0.00107,0.7197,1.27612,0.2626,0.006568
1312,True,0.0,4000.0,0.0,0.04489,0.000727,0.3045,0.007925,0.002005,0.17591,0.49841,0.0653,0.01768
1313,True,0.0,4000.0,0.0,0.1796,0.003652,1.53,0.01774,0.004875,0.24231,0.61703,0.2317,0.06154
1314,True,0.0,4000.0,0.0,0.03484,0.002396,1.004,0.00512,0.005256,0.03485,0.16937,0.0653,0.08196
1315,True,0.0,4000.0,0.0,0.4084,0.003552,1.488,0.03823,0.004433,0.84296,1.41668,0.4711,0.004774
1316,True,0.0,4000.0,0.0,0.1838,0.003522,1.475,0.01398,0.00339,0.24375,0.6195,0.1265,0.02974
1317,True,0.0,4000.0,0.0,0.1675,0.002034,0.8519,0.02462,0.004462,0.43291,0.90838,0.2381,0.02949
1318,True,0.0,4000.0,0.0,0.04528,0.001549,0.6488,0.006273,0.003155,0.07872,0.29161,0.0536,0.03464
1319,True,0.0,4000.0,0.0,0.6601,0.006917,2.897,0.04773,0.006252,0.8341,1.40641,0.6731,0.007766
1320,True,0.0,4000.0,0.0,0.04084,0.000886,0.3713,0.008736,0.003108,0.13135,0.4102,0.0835,0.03168
1321,True,0.0,4000.0,0.0,0.1713,0.001805,0.7561,0.02674,0.004269,0.5121,1.01612,0.1694,0.01396
1322,False,,,,,,,,,,,,
1323,True,0.0,4000.0,0.0,0.09907,0.001462,0.6125,0.01644,0.003733,0.28232,0.68317,0.0979,0.01908
1324,True,0.0,4000.0,0.0,0.1055,0.001198,0.5018,0.02256,0.004201,0.40352,0.8665,0.2998,0.04297
1325,True,0.0,4000.0,0.0,0.5717,0.01274,5.338,0.08403,0.02796,0.43565,0.91217,0.5156,0.09533
1326,True,0.0,4000.0,0.0,0.7515,0.01186,4.967,0.0982,0.02246,0.68516,1.23359,0.854,0.02792
1327,False,,,,,,,,,,,,
1328,True,0.0,4000.0,0.0,0.2782,0.002872,1.203,0.02901,0.004103,0.60227,1.13191,0.2059,0.01351
1329,True,0.0,4000.0,0.0,0.09619,0.002504,1.049,0.01003,0.003578,0.14042,0.42875,0.1623,0.06703
1330,True,0.0,4000.0,0.0,0.08315,0.002179,0.9125,0.007784,0.002719,0.12628,0.39957,0.138,0.052
1331,True,0.0,4000.0,0.0,0.2675,0.004938,2.068,0.02642,0.006591,0.32587,0.75156,0.1453,0.03017
1332,True,0.0,4000.0,0.0,0.06092,0.001464,0.6132,0.005703,0.001827,0.11785,0.3816,0.0751,0.03023
1333,True,0.0,4000.0,0.0,0.071,0.001303,0.546,0.005681,0.001337,0.16012,0.4681,0.1234,0.03187
1334,True,0.0,4000.0,0.0,-0.06734,0.003471,1.454,-0.008799,0.006572,,,-0.069,0.06404
1335,True,0.0,4000.0,0.0,0.2648,0.002165,0.9067,0.04133,0.005119,0.82075,1.39147,0.4315,0.007199
1336,True,0.0,4000.0,0.0,0.05901,0.000697,0.2921,0.008174,0.00142,0.26013,0.64701,0.074,0.01064
1337,True,0.0,4000.0,0.0,0.3281,0.003063,1.283,0.05122,0.007244,0.79998,1.36811,0.7316,0.007052
1338,True,0.0,4000.0,0.0,-0.07879,0.003966,1.661,-0.006995,0.004633,,,-0.0537,0.04358
1339,True,0.0,4000.0,0.0,-0.04767,0.002409,1.009,-0.006229,0.004563,,,-0.0526,0.04838
1340,True,0.0,4000.0,0.0,0.1734,0.002167,0.9079,0.0326,0.006469,0.45503,0.93899,0.2016,0.02636
1341,True,0.0,4000.0,0.0,0.06442,0.001295,0.5423,0.01472,0.004932,0.18113,0.50803,0.1501,0.05289
1342,True,0.0,4000.0,0.0,0.1534,0.00381,1.596,0.016,0.005443,0.18588,0.51708,0.1555,0.0568
1343,True,0.0,4000.0,0.0,0.1324,0.001946,0.8152,0.0249,0.005808,0.33812,0.77063,0.2732,0.05348
1344,True,0.0,4000.0,0.0,0.1412,0.005623,2.355,0.0119,0.006153,0.10547,0.3544,0.1172,0.0681
1345,True,0.0,4000.0,0.0,0.3236,0.003964,1.66,0.03992,0.006986,0.57102,1.09237,0.2963,0.02536
1346,True,0.0,4000.0,0.0,0.04088,0.004586,1.921,0.002956,0.004145,0.01939,0.11456,0.0314,0.05259
1347,True,0.0,4000.0,0.0,0.1641,0.000888,0.3717,0.0329,0.002869,1.03973,1.62945,0.371,-0.009198
1348,True,0.0,4000.0,0.0,0.2293,0.002444,1.024,0.02829,0.004307,0.55214,1.06868,0.1774,0.01358
1349,True,0.0,4000.0,0.0,0.08944,0.003034,1.271,0.008373,0.003787,0.10114,0.34463,0.0774,0.03798
1350,False,,,,,,,,,,,,
1351,True,0.0,4000.0,0.0,0.3326,0.003343,1.4,0.05872,0.009221,0.77164,1.33537,0.7476,0.008285
1352,True,0.0,4000.0,0.0,0.06053,0.002284,0.9566,0.009448,0.005401,0.08502,0.30692,0.0749,0.05084
1353,True,0.0,4000.0,0.0,0.08278,0.001278,0.5354,0.006295,0.00123,0.20297,0.54835,0.1281,0.03025
1354,True,0.0,4000.0,0.0,0.0575,0.000744,0.3118,0.01081,0.002222,0.253,0.63484,0.0845,0.01527
1355,True,0.0,4000.0,0.0,0.5635,0.00834,3.494,0.08795,0.01973,0.66117,1.20453,0.5093,0.02943
1356,True,0.0,4000.0,0.0,1.146,0.01737,7.277,0.08717,0.01672,0.7692,1.33314,0.7342,0.006235
1357,True,0.0,4000.0,0.0,0.2896,0.00289,1.211,0.04806,0.007377,0.71365,1.26823,0.2483,0.01006
1358,False,,,,,,,,,,,,
1359,False,,,,,,,,,,,,
1360,True,0.0,4000.0,0.0,0.127,0.002644,1.107,0.02108,0.006749,0.22672,0.59026,0.1215,0.03754
1361,True,0.0,4000.0,0.0,0.3437,0.003784,1.585,0.0424,0.006669,0.65461,1.19672,0.2766,0.0178
1362,True,0.0,4000.0,0.0,0.1366,0.001595,0.6682,0.02412,0.004401,0.42553,0.89814,0.2194,0.02599
1363,True,0.0,4000.0,0.0,0.0599,0.001005,0.4211,0.005607,0.001255,0.16732,0.48191,0.0538,0.01254
1364,True,0.0,4000.0,0.0,0.1321,0.003101,1.299,0.01304,0.004139,0.18003,0.50584,0.1339,0.04663
1365,True,0.0,4000.0,0.0,0.2216,0.002111,0.8844,0.03069,0.004301,0.62523,1.16043,0.1751,0.01094
1366,False,,,,,,,,,,,,
1367,False,,,,,,,,,,,,
1368,True,0.0,4000.0,0.0,0.3831,0.004149,1.738,0.06763,0.01145,0.76839,1.33128,0.6576,0.01027
1369,True,0.0,4000.0,0.0,0.2287,0.001692,0.7087,0.01739,0.001628,0.70413,1.2566,0.1605,0.005023
1370,True,0.0,4000.0,0.0,0.1257,0.000879,0.3682,0.02085,0.002244,0.67119,1.21644,0.1546,0.006042
1371,True,0.0,4000.0,0.0,0.1803,0.001301,0.5451,0.01519,0.001424,0.65746,1.2001,0.1322,0.004889
1372,True,0.0,4000.0,0.0,0.141,0.001531,0.6412,0.0249,0.004223,0.46505,0.95306,0.2483,0.02731
1373,True,0.0,4000.0,0.0,0.02004,0.002083,0.8724,0.002619,0.003944,0.01699,0.10492,0.0342,0.06573
1374,True,0.0,4000.0,0.0,0.03267,0.00087,0.3646,0.005421,0.002222,0.08981,0.31836,0.0398,0.01954
1375,True,0.0,4000.0,0.0,0.2575,0.003606,1.511,0.02686,0.005153,0.42699,0.90032,0.4636,0.05862
1376,True,0.0,4000.0,0.0,0.2683,0.005849,2.45,0.02261,0.0064,0.26553,0.65591,0.1279,0.03181
1377,True,0.0,4000.0,0.0,0.6254,0.01011,4.233,0.05005,0.01037,0.53993,1.05249,0.4575,0.04458
1378,True,0.0,4000.0,0.0,0.5533,0.006361,2.664,0.0723,0.01205,0.80705,1.37556,0.3401,0.005257
1379,True,0.0,4000.0,0.0,0.1133,0.001774,0.7429,0.02001,0.004892,0.28912,0.69437,0.2046,0.04447
1380,True,0.0,4000.0,0.0,0.1176,0.00179,0.7499,0.009905,0.001959,0.25174,0.63265,0.1513,0.03171
1381,False,,,,,,,,,,,,
1382,True,0.0,4000.0,0.0,0.1029,0.002392,1.002,0.01512,0.005248,0.17722,0.50068,0.1075,0.03864
1383,True,0.0,4000.0,0.0,0.02838,0.001959,0.8205,0.004709,0.005,0.03231,0.16105,0.0675,0.08874
1384,True,0.0,4000.0,0.0,0.06114,0.002081,0.8716,0.008986,0.004565,0.09331,0.32654,0.0719,0.04343
1385,True,0.0,4000.0,0.0,0.216,0.001669,0.6992,0.02992,0.0034,0.76105,1.32325,0.3148,0.006052
1386,True,0.0,4000.0,0.0,0.1022,0.001695,0.7101,0.01416,0.003454,0.24389,0.6197,0.1432,0.03416
1387,True,0.0,4000.0,0.0,0.5227,0.006321,2.648,0.05452,0.009031,0.70466,1.25718,0.3502,0.01201
1388,True,0.0,4000.0,0.0,0.1174,0.001787,0.7487,0.02208,0.005334,0.30739,0.72326,0.1776,0.03422
1389,True,0.0,4000.0,0.0,0.03837,0.001336,0.5595,0.003592,0.001667,0.06456,0.25549,0.041,0.02285
1390,True,0.0,4000.0,0.0,0.02242,0.002011,0.8425,0.004797,0.007053,0.02354,0.13043,0.0448,0.08102
1391,True,0.0,4000.0,0.0,0.06,0.001131,0.4737,0.01283,0.003966,0.18333,0.51206,0.1661,0.05434
1392,True,0.0,4000.0,0.0,0.4415,0.005824,2.44,0.06892,0.01378,0.65661,1.19907,0.4825,0.02525
1393,True,0.0,4000.0,0.0,0.06695,0.00169,0.708,0.00984,0.003708,0.13163,0.41074,0.0711,0.02901
1394,False,,,,,,,,,,,,
1395,True,0.0,4000.0,0.0,0.2511,0.002706,1.134,0.02481,0.003612,0.54046,1.05389,0.3152,0.02635
1396,True,0.0,4000.0,0.0,0.07277,0.001126,0.4716,0.01008,0.002294,0.22064,0.57952,0.1669,0.04227
1397,True,0.0,4000.0,0.0,0.04661,0.001379,0.5774,0.004861,0.00197,0.08605,0.30932,0.0447,0.02275
1398,True,0.0,4000.0,0.0,0.06396,0.000368,0.1541,0.009983,0.00087,0.57327,1.09542,0.1507,0.00639
1399,True,0.0,4000.0,0.0,0.5547,0.00547,2.291,0.04218,0.005265,0.82277,1.39372,0.7304,0.01172
1400,True,0.0,4000.0,0.0,0.02165,0.001613,0.6757,0.003593,0.004118,0.02614,0.13985,0.0244,0.03432
1401,True,0.0,4000.0,0.0,0.1379,0.003671,1.538,0.01362,0.0049,0.16218,0.47211,0.0847,0.03147
1402,True,0.0,4000.0,0.0,0.7294,0.009232,3.867,0.06828,0.01152,0.7742,1.33862,0.6039,0.009055
1403,True,0.0,4000.0,0.0,0.1461,0.003211,1.345,0.02424,0.008198,0.23024,0.5962,0.1458,0.03107
1404,True,0.0,4000.0,0.0,0.315,0.003719,1.558,0.04116,0.007042,0.59278,1.12033,0.4478,0.02976
1405,True,0.0,4000.0,0.0,0.3148,0.00315,1.319,0.06311,0.01018,0.7785,1.34359,0.3667,0.009826
1406,True,0.0,4000.0,0.0,0.06415,0.001921,0.8046,0.01064,0.004903,0.11198,0.36867,0.111,0.0594
1407,True,0.0,4000.0,0.0,0.043,0.00145,0.6072,0.007591,0.003999,0.08271,0.3013,0.055,0.03204
1408,True,0.0,4000.0,0.0,0.136,0.002124,0.8896,0.01343,0.002835,0.27461,0.67046,0.1839,0.03745
1409,True,0.0,4000.0,0.0,0.04132,0.002069,0.8667,0.006449,0.004893,0.05293,0.22376,0.0542,0.05063
1410,True,0.0,4000.0,0.0,0.3794,0.004204,1.761,0.08117,0.01474,0.78415,1.3502,0.9003,0.01004
1411,True,0.0,4000.0,0.0,0.4851,0.006824,2.859,0.06719,0.0139,0.62642,1.16224,0.6813,0.04011
1412,True,0.0,4000.0,0.0,0.02723,0.00615,2.576,0.002417,0.007185,0.00827,0.06491,0.0187,0.08255
1413,True,0.0,4000.0,0.0,0.1221,0.00207,0.867,0.00883,0.001871,0.22172,0.58154,0.0598,0.01136
1414,True,0.0,4000.0,0.0,0.3004,0.002976,1.247,0.02172,0.00269,0.59489,1.12294,0.2629,0.01588
1415,True,0.0,4000.0,0.0,0.09414,0.001572,0.6585,0.01304,0.003202,0.23251,0.60025,0.0832,0.01763
1416,True,0.0,4000.0,0.0,0.1081,0.001846,0.7734,0.01794,0.004713,0.25484,0.6382,0.1137,0.02764
1417,True,0.0,4000.0,0.0,0.2506,0.00183,0.7664,0.02112,0.002002,0.76624,1.32959,0.2799,0.006765
1418,True,0.0,4000.0,0.0,0.01646,0.000763,0.3198,0.00352,0.002678,0.03902,0.18253,0.0355,0.03358
1419,True,0.0,4000.0,0.0,0.4192,0.00554,2.321,0.03355,0.005684,0.54039,1.05339,0.2351,0.01938
1420,True,0.0,4000.0,0.0,0.02181,0.006669,2.793,0.00285,0.01263,0.00602,0.05255,0.0167,0.08028
1421,True,0.0,4000.0,0.0,0.01402,0.001797,0.7527,0.002635,0.005363,0.01262,0.086,0.0177,0.04519
1422,False,,,,,,,,,,,,
1423,True,0.0,4000.0,0.0,0.2164,0.003753,1.572,0.02026,0.004685,0.30776,0.7236,0.1561,0.03328
1424,True,0.0,4000.0,0.0,0.4358,0.004001,1.676,0.03869,0.004674,0.81411,1.38401,0.4386,0.00702
1425,True,0.0,4000.0,0.0,0.1097,0.002514,1.053,0.02346,0.008816,0.20389,0.54973,0.104,0.03812
1426,True,0.0,4000.0,0.0,0.3932,0.00335,1.403,0.0299,0.003224,0.80182,1.37006,0.285,0.006024
1427,True,0.0,4000.0,0.0,0.07066,0.00209,0.8753,0.01103,0.004942,0.11719,0.38017,0.1015,0.05032
1428,False,,,,,,,,,,,,
1429,True,0.0,4000.0,0.0,0.07213,0.002225,0.9319,0.0106,0.004881,0.11183,0.36838,0.0551,0.02892
1430,True,0.0,4000.0,0.0,0.1888,0.00369,1.546,0.01365,0.003335,0.23908,0.61151,0.2116,0.05051
1431,True,0.0,4000.0,0.0,0.07713,0.001882,0.7884,0.007618,0.002512,0.13234,0.41225,0.0714,0.0262
1432,True,0.0,4000.0,0.0,0.4494,0.004778,2.001,0.05873,0.009048,0.78649,1.35257,0.39,0.007317
1433,True,0.0,4000.0,0.0,0.2631,0.002278,0.9542,0.04947,0.006798,0.80918,1.37855,0.5377,0.007423
1434,True,0.0,4000.0,0.0,0.06664,0.002285,0.9573,0.01336,0.007389,0.10447,0.35217,0.125,0.08013
1435,True,0.0,4000.0,0.0,0.1717,0.001887,0.7906,0.02524,0.004141,0.48413,0.97878,0.4934,0.05409
1436,True,0.0,4000.0,0.0,0.0565,0.001648,0.6903,0.004521,0.001691,0.0899,0.31852,0.0382,0.01701
1437,True,0.0,4000.0,0.0,0.04291,0.002912,1.22,0.003616,0.003187,0.03411,0.16697,0.0472,0.05293
1438,False,,,,,,,,,,,,
1439,True,0.0,4000.0,0.0,0.1753,0.001233,0.5165,0.02736,0.002916,0.77607,1.34047,0.4435,0.01043
1440,True,0.0,4000.0,0.0,0.09372,0.00369,1.546,0.009775,0.005272,0.09163,0.3227,0.0755,0.04477
1441,True,0.0,4000.0,0.0,0.179,0.004344,1.819,0.01361,0.004181,0.18996,0.52441,0.1291,0.04048
1442,True,0.0,4000.0,0.0,0.02565,0.000641,0.2685,0.003553,0.001306,0.0811,0.29737,0.0586,0.0234
1443,True,0.0,4000.0,0.0,0.06328,0.000848,0.3551,0.01354,0.002973,0.26489,0.65487,0.1467,0.02968
1444,True,0.0,4000.0,0.0,0.1399,0.001547,0.6482,0.01309,0.001931,0.38797,0.84415,0.1466,0.01811
1445,True,0.0,4000.0,0.0,0.5602,0.006894,2.888,0.05244,0.008604,0.69775,1.2489,0.235,0.01219
1446,False,,,,,,,,,,,,
1447,True,0.0,4000.0,0.0,0.182,0.001375,0.5758,0.03648,0.004444,0.78395,1.3496,0.3025,0.006743
1448,True,0.0,4000.0,0.0,0.1048,0.001736,0.7272,0.01293,0.00306,0.24023,0.61346,0.0848,0.01891
1449,True,0.0,4000.0,0.0,-0.2003,0.004463,1.869,-0.01978,0.005957,,,-0.2051,0.07273
1450,True,0.0,4000.0,0.0,0.07541,0.00084,0.3519,0.01108,0.001843,0.31659,0.73709,0.173,0.02666
1451,True,0.0,4000.0,0.0,0.0388,0.00248,1.039,0.005703,0.00544,0.03957,0.18438,0.0473,0.05682
1452,True,0.0,4000.0,0.0,0.0503,0.000636,0.2664,0.01008,0.002056,0.24619,0.62342,0.1078,0.02065
1453,False,,,,,,,,,,,,
1454,True,0.0,4000.0,0.0,-0.04332,0.002496,1.046,-0.006762,0.005904,,,-0.0474,0.05343
1455,True,0.0,4000.0,0.0,0.02302,0.001018,0.4264,0.001842,0.001044,0.03785,0.17899,0.0159,0.01042
1456,True,0.0,4000.0,0.0,0.1942,0.004187,1.754,0.02691,0.00853,0.25863,0.64459,0.1464,0.0423
1457,True,0.0,4000.0,0.0,0.03336,0.002111,0.8841,0.006271,0.006299,0.03943,0.18386,0.0699,0.08508
1458,True,0.0,4000.0,0.0,0.1447,0.003133,1.312,0.02127,0.006872,0.2257,0.58845,0.1252,0.0383
